code_Coutry_Region,Country_ISO,year,Latitude,Longitude,log_GDP_pc_Region,log_Light_ppix_Region,satyear_1,satyear_2,satyear_3,satyear_4,satyear_5,satyear_6,satyear_7
1463,UZB,2000,40.491599,68.65546,7.769466876983643,1.7958426475524902,0,0,0,0,1,0,0
448,HUN,2005,47.991251,22.079014,9.17270278930664,1.8009107112884521,0,0,0,0,0,1,0
448,HUN,2010,47.991251,22.079014,9.299386978149414,2.233867883682251,0,0,0,0,0,0,0
448,HUN,2000,47.991251,22.079014,8.978283882141113,1.9254586696624756,0,0,0,0,1,0,0
129,BRA,1995,-22.259561,-48.722296,9.632574081420898,1.6005927324295044,0,0,1,0,0,0,0
129,BRA,2005,-22.259561,-48.722296,9.6964263916015625,1.5767412185668945,0,0,0,0,0,1,0
129,BRA,2010,-22.259561,-48.722296,9.843586921691895,2.1265270709991455,0,0,0,0,0,0,0
129,BRA,2000,-22.259561,-48.722296,9.665830612182617,1.6936664581298828,0,0,0,0,1,0,0
1155,SWE,2010,59.081887,16.689163,10.329479217529297,2.7249176502227783,0,0,0,0,0,0,0
1155,SWE,2000,59.081887,16.689163,10.1795654296875,2.0936596393585205,0,0,0,0,1,0,0
1155,SWE,1995,59.081887,16.689163,10.045083045959473,2.513672351837158,0,0,1,0,0,0,0
1155,SWE,2005,59.081887,16.689163,10.215469360351562,1.7462655305862427,0,0,0,0,0,1,0
829,NOR,2010,63.123155,10.38649,10.81234073638916,1.7468273639678955,0,0,0,0,0,0,0
829,NOR,1995,63.123155,10.38649,10.130682945251465,1.477008581161499,0,0,1,0,0,0,0
829,NOR,2005,63.123155,10.38649,10.700447082519531,0.9598602056503296,0,0,0,0,0,1,0
829,NOR,2000,63.123155,10.38649,10.508106231689453,1.1389765739440918,0,0,0,0,1,0,0
11,ALB,2001,41.268583,19.793936,8.856935501098633,1.9092789888381958,0,0,0,0,1,0,0
11,ALB,2009,41.268583,19.793936,9.463543891906738,2.2039082050323486,0,0,0,0,0,0,1
745,MEX,1995,17.946304,-92.575689,8.836220741271973,1.6634373664855957,0,0,1,0,0,0,0
745,MEX,2010,17.946304,-92.575689,10.136323928833008,2.1764273643493652,0,0,0,0,0,0,0
745,MEX,2005,17.946304,-92.575689,8.991366386413574,1.6755057573318481,0,0,0,0,0,1,0
745,MEX,2000,17.946304,-92.575689,8.857073783874512,1.7235113382339478,0,0,0,0,1,0,0
1206,TZA,2005,-5.285206,32.821126,6.844653606414795,-3.870823860168457,0,0,0,0,0,1,0
1206,TZA,1994,-5.285206,32.821126,6.4138994216918945,-3.874023675918579,0,1,0,0,0,0,0
1206,TZA,2010,-5.285206,32.821126,6.8392510414123535,-3.230738878250122,0,0,0,0,0,0,0
1206,TZA,2000,-5.285206,32.821126,6.668221950531006,-3.752922534942627,0,0,0,0,1,0,0
887,PER,1995,-17.651164,-70.300329,8.812989234924316,-0.5631872415542603,0,0,1,0,0,0,0
887,PER,2001,-17.651164,-70.300329,9.065973281860352,-0.37469804286956787,0,0,0,0,1,0,0
887,PER,2010,-17.651164,-70.300329,9.392417907714844,0.15477599203586578,0,0,0,0,0,0,0
887,PER,2005,-17.651164,-70.300329,9.210610389709473,-0.5830157399177551,0,0,0,0,0,1,0
1452,URY,1995,-32.126439,-55.774759,8.960716247558594,-1.6070913076400757,0,0,1,0,0,0,0
1452,URY,2000,-32.126439,-55.774759,9.040718078613281,-1.3312265872955322,0,0,0,0,1,0,0
616,JOR,2010,30.810218,35.693806,9.140761375427246,1.733537197113037,0,0,0,0,0,0,0
616,JOR,2002,30.810218,35.693806,8.639646530151367,0.8515347838401794,0,0,0,0,1,0,0
616,JOR,1997,30.810218,35.693806,8.306963920593262,0.8811702728271484,0,0,0,1,0,0,0
895,PHL,1997,12.828165,121.113514,8.375794410705566,0.8466988801956177,0,0,0,1,0,0,0
895,PHL,1992,12.828165,121.113514,8.273904800415039,0.1927548199892044,1,0,0,0,0,0,0
895,PHL,2010,12.828165,121.113514,8.505059242248535,1.3981258869171143,0,0,0,0,0,0,0
895,PHL,2006,12.828165,121.113514,8.385542869567871,0.6565827131271362,0,0,0,0,0,1,0
1273,THA,2000,16.714952,98.79105,8.0162353515625,-0.6051207780838013,0,0,0,0,1,0,0
1273,THA,2005,16.714952,98.79105,8.371565818786621,-0.6050772666931152,0,0,0,0,0,1,0
1273,THA,2010,16.714952,98.79105,8.578401565551758,0.5401853322982788,0,0,0,0,0,0,0
1273,THA,1995,16.714952,98.79105,8.114616394042969,-1.00220787525177,0,0,1,0,0,0,0
656,KGZ,1996,42.1796,72.465691,7.201606750488281,-0.9994478821754456,0,0,1,0,0,0,0
656,KGZ,2005,42.1796,72.465691,7.667452335357666,-0.7291876673698425,0,0,0,0,0,1,0
656,KGZ,2000,42.1796,72.465691,7.472846031188965,-1.1883553266525269,0,0,0,0,1,0,0
678,LVA,1995,57.357096,22.583437,8.366929054260254,-0.3307623565196991,0,0,1,0,0,0,0
678,LVA,2000,57.357096,22.583437,8.62118911743164,-0.4809955954551697,0,0,0,0,1,0,0
678,LVA,2005,57.357096,22.583437,8.95509147644043,-0.5704981684684753,0,0,0,0,0,1,0
746,MEX,2000,24.298193,-98.62181,9.433136940002441,0.6696508526802063,0,0,0,0,1,0,0
746,MEX,1995,24.298193,-98.62181,9.228442192077637,0.5971565842628479,0,0,1,0,0,0,0
746,MEX,2010,24.298193,-98.62181,9.581071853637695,0.9596790671348572,0,0,0,0,0,0,0
746,MEX,2005,24.298193,-98.62181,9.547356605529785,0.548204779624939,0,0,0,0,0,1,0
1022,RUS,2000,52.687712,41.580981,8.208418846130371,1.1036949157714844,0,0,0,0,1,0,0
1022,RUS,1995,52.687712,41.580981,8.176450729370117,0.9095377922058105,0,0,1,0,0,0,0
1022,RUS,2010,52.687712,41.580981,9.100205421447754,1.3530185222625732,0,0,0,0,0,0,0
1022,RUS,2005,52.687712,41.580981,8.545099258422852,0.4275965988636017,0,0,0,0,0,1,0
477,IND,2000,11.006091,78.400624,8.040642738342285,1.9657474756240845,0,0,0,0,1,0,0
477,IND,2010,11.006091,78.400624,8.607083320617676,2.562343120574951,0,0,0,0,0,0,0
477,IND,2005,11.006091,78.400624,8.280585289001465,1.8259330987930298,0,0,0,0,0,1,0
477,IND,1993,11.006091,78.400624,7.591017723083496,1.5579872131347656,1,0,0,0,0,0,0
1207,TZA,1994,-5.222256,38.27991,6.703951835632324,-2.1425652503967285,0,1,0,0,0,0,0
1207,TZA,2010,-5.222256,38.27991,7.206104755401611,-1.841663122177124,0,0,0,0,0,0,0
1207,TZA,2000,-5.222256,38.27991,6.593895435333252,-2.1085782051086426,0,0,0,0,1,0,0
1207,TZA,2005,-5.222256,38.27991,7.236762046813965,-2.5756542682647705,0,0,0,0,0,1,0
73,BGD,1995,24.355739,89.997682,6.8046488761901855,0.780139684677124,0,0,1,0,0,0,0
73,BGD,1999,24.355739,89.997682,6.951440811157227,0.7366129755973816,0,0,0,1,0,0,0
73,BGD,2005,24.355739,89.997682,7.216948986053467,0.6587335467338562,0,0,0,0,0,1,0
777,MAR,2010,31.888856,-8.438011,8.59515380859375,1.2155901193618774,0,0,0,0,0,0,0
777,MAR,2005,31.888856,-8.438011,8.222301483154297,0.48962581157684326,0,0,0,0,0,1,0
777,MAR,2000,31.888856,-8.438011,8.005128860473633,0.1875862032175064,0,0,0,0,1,0,0
180,CHL,1995,-19.702888,-69.479007,9.283029556274414,-1.44100022315979,0,0,1,0,0,0,0
180,CHL,2010,-19.702888,-69.479007,10.016613006591797,-0.657049834728241,0,0,0,0,0,0,0
180,CHL,2000,-19.702888,-69.479007,9.575723648071289,-1.1036508083343506,0,0,0,0,1,0,0
152,BGR,2010,43.246558,26.354893,9.02706527709961,1.9103370904922485,0,0,0,0,0,0,0
152,BGR,2005,43.246558,26.354893,8.816330909729004,1.3043917417526245,0,0,0,0,0,1,0
152,BGR,1995,43.246558,26.354893,8.541903495788574,1.3689067363739014,0,0,1,0,0,0,0
152,BGR,2000,43.246558,26.354893,8.573843002319336,1.1243464946746826,0,0,0,0,1,0,0
97,BOL,2010,-21.59091,-63.873717,9.177722930908203,-0.39956581592559814,0,0,0,0,0,0,0
97,BOL,2000,-21.59091,-63.873717,8.4171295166015625,-1.580824613571167,0,0,0,0,1,0,0
97,BOL,2005,-21.59091,-63.873717,9.039464950561523,-1.2939974069595337,0,0,0,0,0,1,0
97,BOL,1995,-21.59091,-63.873717,8.219008445739746,-1.826625108718872,0,0,1,0,0,0,0
1124,ESP,2005,41.087598,0.817982,10.413467407226562,2.483416795730591,0,0,0,0,0,1,0
1124,ESP,1995,41.087598,0.817982,10.167840957641602,2.4693515300750732,0,0,1,0,0,0,0
1124,ESP,2010,41.087598,0.817982,10.44124984741211,2.865079879760742,0,0,0,0,0,0,0
1124,ESP,2000,41.087598,0.817982,10.352859497070312,2.5759336948394775,0,0,0,0,1,0,0
341,EST,2010,58.361459,26.684133,9.775618553161621,2.44999098777771,0,0,0,0,0,0,0
341,EST,2000,58.361459,26.684133,9.048619270324707,1.546344518661499,0,0,0,0,1,0,0
341,EST,2005,58.361459,26.684133,9.646697044372559,1.5266870260238647,0,0,0,0,0,1,0
341,EST,1996,58.361459,26.684133,8.83280086517334,1.2563868761062622,0,0,1,0,0,0,0
1464,UZB,2000,41.255224,69.816676,7.8912811279296875,1.8015450239181519,0,0,0,0,1,0,0
1464,UZB,1995,41.255224,69.816676,7.6526079177856445,2.088775634765625,0,0,1,0,0,0,0
1464,UZB,2005,41.255224,69.816676,8.17447280883789,1.6731154918670654,0,0,0,0,0,1,0
1465,UZB,2005,41.279447,69.216147,8.350886344909668,4.012583255767822,0,0,0,0,0,1,0
1465,UZB,1995,41.279447,69.216147,7.9288482666015625,4.073678016662598,0,0,1,0,0,0,0
1465,UZB,2000,41.279447,69.216147,8.1106595993042,4.03612756729126,0,0,0,0,1,0,0
42,AUS,2000,-41.978788,146.632013,10.04189682006836,-0.7303265333175659,0,0,0,0,1,0,0
42,AUS,1995,-41.978788,146.632013,9.9478912353515625,-0.6262508034706116,0,0,1,0,0,0,0
42,AUS,2010,-41.978788,146.632013,10.245630264282227,-0.35187962651252747,0,0,0,0,0,0,0
42,AUS,2005,-41.978788,146.632013,10.154970169067383,-0.9769718050956726,0,0,0,0,0,1,0
695,LTU,2005,55.302009,22.448818,8.860994338989258,0.05057042837142944,0,0,0,0,0,1,0
695,LTU,2010,55.302009,22.448818,9.222146987915039,1.617578387260437,0,0,0,0,0,0,0
695,LTU,1995,55.302009,22.448818,8.538254737854004,-0.44412580132484436,0,0,1,0,0,0,0
695,LTU,2000,55.302009,22.448818,8.666606903076172,0.01594882272183895,0,0,0,0,1,0,0
1497,VNM,2006,11.403808,106.161312,8.019969940185547,1.3906079530715942,0,0,0,0,0,1,0
1497,VNM,2008,11.403808,106.161312,8.308185577392578,1.1433610916137695,0,0,0,0,0,0,1
1497,VNM,2000,11.403808,106.161312,7.516538619995117,1.1514798402786255,0,0,0,0,1,0,0
1497,VNM,1995,11.403808,106.161312,7.252281665802002,-0.2325582355260849,0,0,1,0,0,0,0
529,IRN,2010,35.666553,51.57743,9.931241989135742,3.000559091567993,0,0,0,0,0,0,0
529,IRN,2005,35.666553,51.57743,9.650771141052246,2.650865316390991,0,0,0,0,0,1,0
529,IRN,2000,35.666553,51.57743,9.474342346191406,2.5268030166625977,0,0,0,0,1,0,0
1334,TUR,2000,41.093915,27.406141,9.403731346130371,1.8068747520446777,0,0,0,0,1,0,0
1334,TUR,1995,41.093915,27.406141,9.015931129455566,1.5741584300994873,0,0,1,0,0,0,0
830,NOR,2010,59.518249,8.519953,10.67880916595459,1.6239248514175415,0,0,0,0,0,0,0
830,NOR,2000,59.518249,8.519953,10.40207576751709,0.8376887440681458,0,0,0,0,1,0,0
830,NOR,1995,59.518249,8.519953,10.19994831085205,1.0158494710922241,0,0,1,0,0,0,0
830,NOR,2005,59.518249,8.519953,10.54869556427002,0.7794762849807739,0,0,0,0,0,1,0
952,ROU,2010,44.027648,25.197904,9.05880069732666,1.3350573778152466,0,0,0,0,0,0,0
952,ROU,2000,44.027648,25.197904,8.432506561279297,1.253510594367981,0,0,0,0,1,0,0
952,ROU,2005,44.027648,25.197904,8.670032501220703,0.8653740882873535,0,0,0,0,0,1,0
952,ROU,1995,44.027648,25.197904,8.604619979858398,0.9043163061141968,0,0,1,0,0,0,0
696,LTU,2005,56.00056,22.164581,9.452672004699707,0.6558962464332581,0,0,0,0,0,1,0
696,LTU,1995,56.00056,22.164581,8.767096519470215,0.6316414475440979,0,0,1,0,0,0,0
696,LTU,2010,56.00056,22.164581,9.647814750671387,2.0038084983825684,0,0,0,0,0,0,0
696,LTU,2000,56.00056,22.164581,9.018827438354492,0.495695561170578,0,0,0,0,1,0,0
1426,USA,2010,35.851019,-86.348188,10.556974411010742,2.587756872177124,0,0,0,0,0,0,0
1426,USA,2000,35.851019,-86.348188,10.49409008026123,2.4331493377685547,0,0,0,0,1,0,0
1426,USA,1995,35.851019,-86.348188,10.381478309631348,2.366750955581665,0,0,1,0,0,0,0
1426,USA,2005,35.851019,-86.348188,10.57699966430664,2.185878276824951,0,0,0,0,0,1,0
718,MYS,2010,4.92943,102.952606,9.54566764831543,1.8360872268676758,0,0,0,0,0,0,0
718,MYS,1995,4.92943,102.952606,9.83414363861084,0.948920488357544,0,0,1,0,0,0,0
718,MYS,2005,4.92943,102.952606,9.43571949005127,1.2438154220581055,0,0,0,0,0,1,0
718,MYS,2000,4.92943,102.952606,9.978608131408691,1.2236429452896118,0,0,0,0,1,0,0
1361,UKR,2005,49.403204,25.645752,8.065645217895508,0.7606959939002991,0,0,0,0,0,1,0
1361,UKR,2010,49.403204,25.645752,8.133709907531738,1.5764014720916748,0,0,0,0,0,0,0
1125,ESP,2010,40.661299,-0.815463,10.3660249710083,1.3561152219772339,0,0,0,0,0,0,0
1125,ESP,2000,40.661299,-0.815463,10.131792068481445,0.7197818756103516,0,0,0,0,1,0,0
1125,ESP,1995,40.661299,-0.815463,9.979096412658691,0.4597686529159546,0,0,1,0,0,0,0
1125,ESP,2005,40.661299,-0.815463,10.28654956817627,0.7884273529052734,0,0,0,0,0,1,0
1181,CHE,2000,46.303886,8.806302,10.342266082763672,2.153672456741333,0,0,0,0,1,0,0
1181,CHE,1995,46.303886,8.806302,10.347699165344238,2.180440902709961,0,0,1,0,0,0,0
1181,CHE,2005,46.303886,8.806302,10.308868408203125,2.0910322666168213,0,0,0,0,0,1,0
1181,CHE,2010,46.303886,8.806302,10.64192008972168,2.4367411136627197,0,0,0,0,0,0,0
786,MOZ,1996,-15.52173,32.765206,5.445871829986572,-3.757011890411377,0,0,1,0,0,0,0
786,MOZ,2000,-15.52173,32.765206,5.759267807006836,-3.6364355087280273,0,0,0,0,1,0,0
786,MOZ,2009,-15.52173,32.765206,6.23030948638916,-3.3282527923583984,0,0,0,0,0,0,1
786,MOZ,2005,-15.52173,32.765206,6.185964107513428,-3.8750789165496826,0,0,0,0,0,1,0
1427,USA,2000,31.497128,-99.357401,10.559953689575195,1.5855995416641235,0,0,0,0,1,0,0
1427,USA,2005,31.497128,-99.357401,10.635671615600586,1.4535716772079468,0,0,0,0,0,1,0
1427,USA,2010,31.497128,-99.357401,10.63479232788086,1.773139476776123,0,0,0,0,0,0,0
1427,USA,1995,31.497128,-99.357401,10.368791580200195,1.557570219039917,0,0,1,0,0,0,0
1498,VNM,1995,20.505329,106.391967,7.190101623535156,1.748237133026123,0,0,1,0,0,0,0
1498,VNM,2006,20.505329,106.391967,7.44817590713501,2.032586097717285,0,0,0,0,0,1,0
1498,VNM,2008,20.505329,106.391967,7.72965669631958,2.048633575439453,0,0,0,0,0,0,1
1498,VNM,2000,20.505329,106.391967,7.253425598144531,1.9935156106948853,0,0,0,0,1,0,0
1499,VNM,2000,20.04564,105.319113,7.143271446228027,0.38903236389160156,0,0,0,0,1,0,0
1499,VNM,2006,20.04564,105.319113,7.3329081535339355,0.5801922082901001,0,0,0,0,0,1,0
1499,VNM,2008,20.04564,105.319113,7.719259262084961,0.20803546905517578,0,0,0,0,0,0,1
1499,VNM,1995,20.04564,105.319113,7.034604072570801,-0.07269919663667679,0,0,1,0,0,0,0
394,GRC,2000,39.53301,22.216445,9.817975997924805,1.7050610780715942,0,0,0,0,1,0,0
394,GRC,2005,39.53301,22.216445,9.970918655395508,1.5917446613311768,0,0,0,0,0,1,0
394,GRC,2010,39.53301,22.216445,9.8657989501953125,2.0341508388519287,0,0,0,0,0,0,0
394,GRC,1995,39.53301,22.216445,9.69434928894043,1.416928768157959,0,0,1,0,0,0,0
1500,VNM,1995,16.327114,107.499866,7.10833740234375,-0.7097336053848267,0,0,1,0,0,0,0
1500,VNM,2006,16.327114,107.499866,7.540776252746582,0.23574379086494446,0,0,0,0,0,1,0
1500,VNM,2000,16.327114,107.499866,7.275486469268799,-0.3878015875816345,0,0,0,0,1,0,0
1500,VNM,2008,16.327114,107.499866,7.916379451751709,-0.11856512725353241,0,0,0,0,0,0,1
1182,CHE,2000,47.564101,9.056899,10.421631813049316,2.879429578781128,0,0,0,0,1,0,0
1182,CHE,2005,47.564101,9.056899,10.391998291015625,3.040339469909668,0,0,0,0,0,1,0
1182,CHE,2010,47.564101,9.056899,10.473122596740723,3.575822114944458,0,0,0,0,0,0,0
1182,CHE,1995,47.564101,9.056899,10.331149101257324,2.980649471282959,0,0,1,0,0,0,0
375,DEU,2005,50.903834,11.025028,10.18125057220459,2.181865930557251,0,0,0,0,0,1,0
375,DEU,2010,50.903834,11.025028,10.296759605407715,3.0043797492980957,0,0,0,0,0,0,0
375,DEU,1995,50.903834,11.025028,10.005887031555176,2.3298392295837402,0,0,1,0,0,0,0
375,DEU,2000,50.903834,11.025028,10.104436874389648,2.3225350379943848,0,0,0,0,1,0,0
204,CHN,2010,39.285025,117.308423,9.79854679107666,3.3782880306243896,0,0,0,0,0,0,0
204,CHN,2000,39.285025,117.308423,8.810822486877441,2.6745433807373047,0,0,0,0,1,0,0
204,CHN,2005,39.285025,117.308423,9.349534034729004,2.8596479892730713,0,0,0,0,0,1,0
204,CHN,1995,39.285025,117.308423,8.400991439819336,2.6835997104644775,0,0,1,0,0,0,0
205,CHN,2000,31.717105,88.124544,7.5158538818359375,-4.605170249938965,0,0,0,0,1,0,0
205,CHN,1995,31.717105,88.124544,6.973221302032471,-4.605170249938965,0,0,1,0,0,0,0
205,CHN,2005,31.717105,88.124544,7.965747356414795,-4.037696361541748,0,0,0,0,0,1,0
205,CHN,2010,31.717105,88.124544,8.360590934753418,-3.3658833503723145,0,0,0,0,0,0,0
1501,VNM,2006,10.397279,106.304772,7.691526412963867,1.6867575645446777,0,0,0,0,0,1,0
1501,VNM,1995,10.397279,106.304772,7.3728718757629395,0.5018417239189148,0,0,1,0,0,0,0
1501,VNM,2008,10.397279,106.304772,8.147692680358887,1.8932392597198486,0,0,0,0,0,0,1
1501,VNM,2000,10.397279,106.304772,7.545105457305908,1.4146302938461304,0,0,0,0,1,0,0
35,ARG,2005,-54.329777,-67.426287,10.43527889251709,-0.6394945979118347,0,0,0,0,0,1,0
35,ARG,1995,-54.329777,-67.426287,10.375330924987793,-0.27752766013145447,0,0,1,0,0,0,0
35,ARG,2000,-54.329777,-67.426287,10.441117286682129,-0.4245446026325226,0,0,0,0,1,0,0
953,ROU,2005,45.743833,21.378468,9.481022834777832,1.455242395401001,0,0,0,0,0,1,0
953,ROU,2000,45.743833,21.378468,8.95398998260498,1.263007402420044,0,0,0,0,1,0,0
953,ROU,2010,45.743833,21.378468,9.996577262878418,1.675910234451294,0,0,0,0,0,0,0
953,ROU,1995,45.743833,21.378468,8.9377899169921875,0.8170790076255798,0,0,1,0,0,0,0
51,AUT,2005,47.192319,11.504531,10.520952224731445,1.8390593528747559,0,0,0,0,0,1,0
51,AUT,2000,47.192319,11.504531,10.449362754821777,1.7933733463287354,0,0,0,0,1,0,0
51,AUT,1995,47.192319,11.504531,10.300737380981445,1.6041301488876343,0,0,1,0,0,0,0
51,AUT,2010,47.192319,11.504531,10.599742889404297,2.339728355407715,0,0,0,0,0,0,0
747,MEX,2010,19.414874,-98.1376,8.865989685058594,2.9692366123199463,0,0,0,0,0,0,0
747,MEX,2005,19.414874,-98.1376,8.748029708862305,2.644761323928833,0,0,0,0,0,1,0
747,MEX,2000,19.414874,-98.1376,8.760607719421387,2.788217782974243,0,0,0,0,1,0,0
747,MEX,1995,19.414874,-98.1376,8.566719055175781,2.683302402496338,0,0,1,0,0,0,0
597,JPN,2005,36.689912,139.819213,10.329864501953125,2.8638691902160645,0,0,0,0,0,1,0
597,JPN,2000,36.689912,139.819213,10.279854774475098,2.9804224967956543,0,0,0,0,1,0,0
597,JPN,2009,36.689912,139.819213,10.332039833068848,2.991067886352539,0,0,0,0,0,0,1
597,JPN,1995,36.689912,139.819213,10.250106811523438,2.955641984939575,0,0,1,0,0,0,0
1335,TUR,2000,40.377322,36.58559,8.747886657714844,0.8822451829910278,0,0,0,0,1,0,0
1335,TUR,1995,40.377322,36.58559,8.294709205627441,0.5019728541374207,0,0,1,0,0,0,0
598,JPN,2000,33.919179,134.242091,10.052993774414062,2.328070878982544,0,0,0,0,1,0,0
598,JPN,1995,33.919179,134.242091,9.988383293151855,2.3393099308013916,0,0,1,0,0,0,0
598,JPN,2005,33.919179,134.242091,10.14602279663086,2.2000420093536377,0,0,0,0,0,1,0
598,JPN,2009,33.919179,134.242091,10.171117782592773,2.212327003479004,0,0,0,0,0,0,1
599,JPN,2000,35.711344,139.446921,10.829313278198242,3.8781495094299316,0,0,0,0,1,0,0
599,JPN,2009,35.711344,139.446921,10.84057903289795,3.8642702102661133,0,0,0,0,0,0,1
599,JPN,2005,35.711344,139.446921,10.920516967773438,3.8506741523742676,0,0,0,0,0,1,0
599,JPN,1995,35.711344,139.446921,10.834688186645508,3.8834517002105713,0,0,1,0,0,0,0
1126,ESP,2005,39.793768,-4.147936,10.006949424743652,1.8723703622817993,0,0,0,0,0,1,0
1126,ESP,2010,39.793768,-4.147936,10.027447700500488,2.4015464782714844,0,0,0,0,0,0,0
1126,ESP,1995,39.793768,-4.147936,9.719573020935059,1.7540704011917114,0,0,1,0,0,0,0
1126,ESP,2000,39.793768,-4.147936,9.867378234863281,1.923735499382019,0,0,0,0,1,0,0
232,COL,2005,4.070262,-75.250799,8.716217994689941,0.5780288577079773,0,0,0,0,0,1,0
232,COL,1995,4.070262,-75.250799,8.788066864013672,0.6411686539649963,0,0,1,0,0,0,0
232,COL,2010,4.070262,-75.250799,8.837940216064453,1.2871309518814087,0,0,0,0,0,0,0
232,COL,2000,4.070262,-75.250799,8.740314483642578,0.7714691758155823,0,0,0,0,1,0,0
449,HUN,2005,46.507558,18.538005,9.375226974487305,1.3113188743591309,0,0,0,0,0,1,0
449,HUN,2010,46.507558,18.538005,9.605761528015137,1.5734435319900513,0,0,0,0,0,0,0
449,HUN,2000,46.507558,18.538005,9.299866676330566,1.209895372390747,0,0,0,0,1,0,0
1023,RUS,2010,58.497411,82.142307,9.862630844116211,0.04719951003789902,0,0,0,0,0,0,0
1023,RUS,2005,58.497411,82.142307,9.573163986206055,-0.761069118976593,0,0,0,0,0,1,0
1023,RUS,1995,58.497411,82.142307,9.045759201049805,-0.7333434224128723,0,0,1,0,0,0,0
1023,RUS,2000,58.497411,82.142307,8.904655456542969,-0.49824434518814087,0,0,0,0,1,0,0
1056,SRB,2002,43.145263,21.366935,8.546072006225586,0.6273205876350403,0,0,0,0,1,0,0
554,ITA,2010,43.454486,11.129008,10.440753936767578,2.8426339626312256,0,0,0,0,0,0,0
554,ITA,2000,43.454486,11.129008,10.390717506408691,2.514953374862671,0,0,0,0,1,0,0
554,ITA,2005,43.454486,11.129008,10.385659217834473,2.458080530166626,0,0,0,0,0,1,0
554,ITA,1995,43.454486,11.129008,10.258654594421387,2.469991445541382,0,0,1,0,0,0,0
415,GTM,2005,15.034712,-91.392177,7.616195201873779,1.5342730283737183,0,0,0,0,0,1,0
415,GTM,2008,15.034712,-91.392177,7.900941371917725,1.7691493034362793,0,0,0,0,0,0,1
415,GTM,1995,15.034712,-91.392177,6.992330074310303,0.9509040117263794,0,0,1,0,0,0,0
600,JPN,2009,35.359069,133.863619,10.123144149780273,2.0960452556610107,0,0,0,0,0,0,1
600,JPN,1995,35.359069,133.863619,10.079511642456055,2.1248157024383545,0,0,1,0,0,0,0
600,JPN,2005,35.359069,133.863619,10.12299633026123,1.934391975402832,0,0,0,0,0,1,0
600,JPN,2000,35.359069,133.863619,10.15202522277832,2.0615291595458984,0,0,0,0,1,0,0
601,JPN,1995,36.637464,137.269346,10.229340553283691,2.7938995361328125,0,0,1,0,0,0,0
601,JPN,2000,36.637464,137.269346,10.308294296264648,2.7487804889678955,0,0,0,0,1,0,0
601,JPN,2005,36.637464,137.269346,10.365242958068848,2.6308722496032715,0,0,0,0,0,1,0
601,JPN,2009,36.637464,137.269346,10.281421661376953,2.6747384071350098,0,0,0,0,0,0,1
1502,VNM,2008,9.921016,106.177649,7.964480400085449,1.3584201335906982,0,0,0,0,0,0,1
1502,VNM,2000,9.921016,106.177649,7.544689655303955,0.9152515530586243,0,0,0,0,1,0,0
1502,VNM,2006,9.921016,106.177649,7.753446102142334,1.1797833442687988,0,0,0,0,0,1,0
1502,VNM,1995,9.921016,106.177649,7.3277363777160645,-0.4791215658187866,0,0,1,0,0,0,0
1336,TUR,2000,40.795968,39.801897,8.832419395446777,1.366566777229309,0,0,0,0,1,0,0
1336,TUR,1995,40.795968,39.801897,8.521028518676758,1.3482391834259033,0,0,1,0,0,0,0
1274,THA,2005,7.534775,99.604912,8.919353485107422,1.0934518575668335,0,0,0,0,0,1,0
1274,THA,2000,7.534775,99.604912,8.477787971496582,1.3328423500061035,0,0,0,0,1,0,0
1274,THA,1995,7.534775,99.604912,8.625000953674316,1.0376585721969604,0,0,1,0,0,0,0
1274,THA,2010,7.534775,99.604912,9.168129920959473,1.8185501098632812,0,0,0,0,0,0,0
1024,RUS,2005,52.84049,116.200465,8.650333404541016,-2.0694825649261475,0,0,0,0,0,1,0
