Country_ISO,year,pred_GDP_pc_Region,GDP_pc_Region,Light_Region,Light_Country,Pop_Region,Pop_Country
TZA,2000,723.98883056640625,779.0458984375,2377,70730.5,1949201.25,33816420
TZA,2005,893.5985107421875,1334.3896484375,2305,57884.5,2141190.5,37960512
TZA,2010,1105.307373046875,1576.6048583984375,5842,125689,2336862.5,42402184
TZA,1994,672.73797607421875,805.4342041015625,4233.5,50801.5,1484370.125,28801034
TZA,2000,762.403564453125,765.590576171875,4589,70730.5,1707706.375,33816420
TZA,2005,930.5997314453125,1186.9283447265625,3989.5,57884.5,1886715.875,37960512
TZA,2010,1092.6240234375,1314.137451171875,6067,125689,2068563.375,42402184
TZA,1994,639.1363525390625,807.64593505859375,636,50801.5,1039767.9375,28801034
TZA,2000,745.7364501953125,1037.2117919921875,917.5,70730.5,1135254.375,33816420
TZA,2005,892.14031982421875,878.8831787109375,655,57884.5,1198933,37960512
TZA,2010,1102.6158447265625,1236.8001708984375,1646,125689,1255598.625,42402184
TZA,1994,676.29681396484375,662.14654541015625,2239,50801.5,2463172.75,28801034
TZA,2000,819.10040283203125,990.48980712890625,4657,70730.5,2937007.75,33816420
TZA,2005,984.97503662109375,1089.936279296875,3497,57884.5,3342550.5,37960512
TZA,2010,1241.683349609375,1464.955322265625,10662,125689,3771965.5,42402184
TZA,1994,672.34735107421875,306.9251708984375,1918,50801.5,829352.9375,28801034
TZA,2000,782.58416748046875,749.29644775390625,2701.5,70730.5,951962.6875,33816420
TZA,2005,948.376953125,850.18231201171875,2188.5,57884.5,1049680.125,37960512
TZA,2010,1185.4503173828125,1010.8364868164062,6140,125689,1149094.375,42402184
TZA,1994,567.11431884765625,1094.3841552734375,745.5,50801.5,959590.5,28801034
TZA,2000,637.43621826171875,981.883544921875,721,70730.5,1168828,33816420
TZA,2005,789.230712890625,1131.047607421875,554.5,57884.5,1355388.375,37960512
TZA,2010,904.62921142578125,1283.1021728515625,1062,125689,1559229.75,42402184
TZA,1994,567.46759033203125,712.73541259765625,652.5,50801.5,979975,28801034
TZA,2000,644.384765625,945.64776611328125,840,70730.5,1125108.25,33816420
TZA,2005,789.72381591796875,1413.6507568359375,719,57884.5,1239040.875,37960512
TZA,2010,953.20172119140625,1529.4842529296875,1515,125689,1353179.375,42402184
TZA,1994,593.78765869140625,715.57080078125,912,50801.5,2341775,28801034
TZA,2000,742.59356689453125,927.99639892578125,2598.5,70730.5,2803313.5,33816420
TZA,2005,889.71417236328125,769.27630615234375,1882.5,57884.5,3213457,37960512
TZA,2010,1141.587890625,900.57720947265625,6832,125689,3664961.75,42402184
TZA,1994,581.08233642578125,754.88623046875,718,50801.5,975657.75,28801034
TZA,2000,661.0870361328125,802.4796142578125,808.5,70730.5,1103297.875,33816420
TZA,2005,815.90081787109375,658.31134033203125,783.5,57884.5,1200947.125,37960512
TZA,2010,1008.991943359375,854.48919677734375,1982,125689,1296868.375,42402184
TZA,1994,610.943359375,610.26885986328125,1872,50801.5,1434855.125,28801034
TZA,2000,695.2291259765625,786.99517822265625,2113,70730.5,1752522.875,33816420
TZA,2005,850.508056640625,938.84814453125,1878,57884.5,2039827,37960512
TZA,2010,1021.37548828125,933.78936767578125,3563,125689,2358290.5,42402184
TZA,1994,731.91436767578125,815.62261962890625,3890.5,50801.5,1515968.375,28801034
TZA,2000,825.5242919921875,730.6214599609375,4025,70730.5,1662914.875,33816420
TZA,2005,974.58050537109375,1389.5875244140625,2523,57884.5,1765787.5,37960512
TZA,2010,1181.6341552734375,1347.6324462890625,5257,125689,1862309.25,42402184
THA,1995,4866.087890625,2087.3935546875,12641,1412439,2024312,58140136
THA,2000,4743.88623046875,1931.7056884765625,18146.5,1590919,2112154,62149516
THA,2005,5760.56884765625,2478.62841796875,16408,1491161.5,2173794.5,65778008
THA,2010,7679.9345703125,3505.3212890625,75715,3553900,2203037.5,68897576
THA,1995,6550.4228515625,4414.80517578125,10587,1412439,265616.15625,58140136
THA,2000,6285.173828125,4166.375,9984,1590919,265926.46875,62149516
THA,2005,7502.04345703125,5290.68359375,8220,1491161.5,261666.703125,65778008
THA,2010,9605.6240234375,5639.5322265625,19093,3553900,252630.65625,68897576
THA,1995,8686.80078125,29986.119140625,94524,1412439,5655359.5,58140136
THA,2000,8322.525390625,27060.08984375,93338.5,1590919,6297668.5,62149516
THA,2005,10215.8837890625,30180.865234375,93347,1491161.5,6988464.5,65778008
THA,2010,11421.69921875,28994.017578125,105704,3553900,7714711.5,68897576
THA,1995,4908.59033203125,1868.4990234375,8894,1412439,1454234.625,58140136
THA,2000,4720.0048828125,1624.6611328125,9040.5,1590919,1519947.125,62149516
THA,2005,5961.890625,2313.941650390625,11981,1491161.5,1577428.75,65778008
THA,2010,7405.236328125,3745.2529296875,38394,3553900,1621881.875,68897576
THA,1995,6274.21435546875,13896.509765625,39831,1412439,619602.8125,58140136
THA,2000,5948.76513671875,12270.1669921875,42186.5,1590919,663506.9375,62149516
THA,2005,7142.36572265625,19029.017578125,34165,1491161.5,702473.625,65778008
THA,2010,8603.1455078125,25312.412109375,63015,3553900,733767.8125,68897576
THA,1995,5635.36376953125,4524.52587890625,7848,1412439,347472.375,58140136
THA,2000,5447.052734375,4094.4423828125,8328,1590919,355559.5625,62149516
THA,2005,6714.720703125,4891.9267578125,8683,1491161.5,357762.46875,65778008
THA,2010,8151.26953125,6459.6435546875,21940,3553900,353385.5,68897576
THA,1995,4873.9833984375,1928.927978515625,10611,1412439,1060597.25,58140136
THA,2000,4818.30224609375,1887.36767578125,14124.5,1590919,1130758.75,62149516
THA,2005,5911.3046875,2196.64990234375,14103.5,1491161.5,1186282.5,65778008
THA,2010,7496.6650390625,3491.67431640625,55166,3553900,1222618.875,68897576
THA,1995,5488.0048828125,7553.29736328125,15959,1412439,441473.1875,58140136
THA,2000,5340.1689453125,7248.20068359375,18082,1590919,474702.96875,62149516
THA,2005,6414.45166015625,9097.72265625,14723.5,1491161.5,510360.125,65778008
THA,2010,7840.853515625,14002.0859375,33608,3553900,545787.0625,68897576
THA,1995,5476.3515625,4770.55029296875,47737,1412439,1436720.625,58140136
THA,2000,5256.880859375,4326.4111328125,47493,1590919,1527196.375,62149516
THA,2005,6416.62353515625,5897.44677734375,45452,1491161.5,1603681.125,65778008
THA,2010,8054.107421875,6723.4931640625,138463,3553900,1661762.875,68897576
THA,1995,5320.87158203125,2460.2431640625,23045,1412439,1091401.625,58140136
THA,2000,5150.10302734375,2394.5849609375,25035.5,1590919,1168129,62149516
THA,2005,6150.6484375,3418.529052734375,19270,1491161.5,1238515.125,65778008
THA,2010,8120.900390625,4518.52490234375,82972,3553900,1299222.625,68897576
THA,1995,6865.9560546875,22976.583984375,67240,1412439,900266.6875,58140136
THA,2000,6641.34765625,21250.625,71934,1590919,981017.4375,62149516
THA,2005,8240.6875,27121.86328125,78464,1491161.5,1053713.5,65778008
THA,2010,9669.0126953125,31580.904296875,132926,3553900,1113638.875,68897576
THA,1995,5691.64306640625,6222.2314453125,21132,1412439,415842,58140136
THA,2000,5444.5439453125,5631.63427734375,20358,1590919,449574.1875,62149516
THA,2005,6477.52294921875,7751.142578125,15171.5,1491161.5,478127.03125,65778008
THA,2010,7874.125,10273.2119140625,38855,3553900,499431.96875,68897576
THA,1995,4992.126953125,1590.525390625,7136,1412439,924605.625,58140136
THA,2000,5105.73291015625,1660.9765625,13195,1590919,955622.1875,62149516
THA,2005,6384.89404296875,2342.306396484375,15789.5,1491161.5,971150.9375,65778008
THA,2010,7857.45654296875,3738.458251953125,45408,3553900,968825.125,68897576
THA,1995,5215.548828125,3722.6748046875,13833,1412439,691091.0625,58140136
THA,2000,5010.37060546875,4210.51611328125,13921,1590919,693450.25,62149516
THA,2005,6053.5361328125,6691.84375,11967.5,1491161.5,686332.1875,65778008
THA,2010,7655.49609375,7414.068359375,45111,3553900,668907.25,68897576
THA,1995,5179.103515625,6562.0205078125,29635,1412439,755049.9375,58140136
THA,2000,5013.36767578125,4935.5712890625,32071,1590919,772723.6875,62149516
THA,2005,6133.8603515625,5612.66650390625,31186.5,1491161.5,784245.625,65778008
THA,2010,7436.9638671875,6597.6640625,79183,3553900,788259,68897576
THA,1995,5481.60791015625,3545.702880859375,27704,1412439,1677238.875,58140136
THA,2000,5453.1025390625,3517.089111328125,38995,1590919,1766706.625,62149516
THA,2005,6655.22021484375,4449.39013671875,36900,1491161.5,1830735,65778008
THA,2010,8357.02734375,6682.69287109375,91361,3553900,1863028.75,68897576
THA,1995,5506.74267578125,6771.92626953125,12330,1412439,289759,58140136
THA,2000,5409.53125,5045.6953125,15145.5,1590919,326223.5,62149516
THA,2005,6509.3408203125,8659.2236328125,12639,1491161.5,361723.84375,65778008
THA,2010,7860.84423828125,12725.8603515625,30548,3553900,394414.21875,68897576
THA,1995,5267.90185546875,3948.58642578125,22629,1412439,779617.1875,58140136
THA,2000,5107.9248046875,3565.3876953125,24986,1590919,799142.8125,62149516
THA,2005,6070.515625,4379.77001953125,18313,1491161.5,805407.6875,65778008
THA,2010,7813.4140625,5883.26806640625,80663,3553900,796766.875,68897576
THA,1995,5491.79541015625,4385.05908203125,11608,1412439,418352.84375,58140136
THA,2000,5239.49853515625,9214.740234375,10964,1590919,429198.65625,62149516
THA,2005,6406.39404296875,9915.7275390625,10601.5,1491161.5,436339.96875,65778008
THA,2010,8085.16796875,12040.01953125,38373,3553900,438906.5,68897576
THA,1995,4607.16748046875,1882.4097900390625,5090,1412439,586535.125,58140136
THA,2000,4715.0517578125,2119.058837890625,9512.5,1590919,627410.9375,62149516
THA,2005,5700.23681640625,2594.836181640625,8236,1491161.5,662510.0625,65778008
THA,2010,7168.59716796875,4308.82373046875,29898,3553900,689213.25,68897576
THA,1995,5592.84765625,5240.673828125,19312,1412439,775286.125,58140136
THA,2000,5618.72265625,5747.107421875,29701,1590919,790754,62149516
THA,2005,6702.78173828125,7078.314453125,22642.5,1491161.5,795704.4375,65778008
THA,2010,8239.720703125,6823.287109375,64480,3553900,788480.4375,68897576
THA,1995,4070.489990234375,2300.160888671875,1854,1412439,199759.1875,58140136
THA,2000,3956.071044921875,2278.007568359375,2092.5,1590919,213729.9375,62149516
THA,2005,4790.98388671875,2660.99462890625,1842.5,1491161.5,225922.5,65778008
THA,2010,6770.5029296875,3326.673095703125,20996,3553900,235591.59375,68897576
THA,1995,5056.712890625,1626.0252685546875,6502,1412439,931269.125,58140136
THA,2000,4997.6240234375,1697.420654296875,8628,1590919,972173.375,62149516
THA,2005,6256.3671875,2277.219970703125,10452.5,1491161.5,997653.1875,65778008
THA,2010,7752.19580078125,3793.292724609375,32192,3553900,1004750,68897576
THA,1995,4830.6142578125,1845.7601318359375,7343,1412439,935292.1875,58140136
THA,2000,4825.1953125,1921.6754150390625,10812.5,1590919,1011586.5,62149516
THA,2005,5913.15380859375,2387.814208984375,10672.5,1491161.5,1076258.125,65778008
THA,2010,7491.955078125,3645.879150390625,41205,3553900,1124551.125,68897576
THA,1995,5871.9736328125,3703.896484375,9913,1412439,238120.125,58140136
THA,2000,5826.28857421875,3796.525146484375,13299,1590919,249684.34375,62149516
THA,2005,6949.21533203125,4773.208984375,10213.5,1491161.5,257895.984375,65778008
THA,2010,8326.10546875,5936.35986328125,22754,3553900,262217.78125,68897576
THA,1995,7198.23291015625,12880.638671875,40897,1412439,743702.25,58140136
THA,2000,7288.982421875,11157.8037109375,44221.5,1590919,843732.875,62149516
THA,2005,8658.1015625,13468.111328125,39388,1491161.5,944425,65778008
THA,2010,10559.2158203125,14150.8212890625,73028,3553900,1041138.125,68897576
THA,1995,5598.2158203125,4067.48486328125,52965,1412439,2494782.5,58140136
THA,2000,5306.0146484375,3788.9345703125,51092,1590919,2656182.5,62149516
THA,2005,6419.04736328125,4649.4384765625,51990,1491161.5,2784050.25,65778008
THA,2010,8033.45703125,5701.4365234375,128178,3553900,2867896,68897576
THA,1995,5372.4423828125,3819.68115234375,20290,1412439,1074008.875,58140136
THA,2000,5211.0146484375,3211.2783203125,22400,1590919,1117716.25,62149516
THA,2005,6387.57958984375,4897.53466796875,22152,1491161.5,1143576,65778008
THA,2010,7724.73486328125,6265.8173828125,54510,3553900,1148410.125,68897576
THA,1995,5803.05419921875,4361.49609375,42832,1412439,1451454.5,58140136
THA,2000,5587.96923828125,4701.33984375,43317.5,1590919,1533616.375,62149516
THA,2005,6596.2412109375,6181.1396484375,30167.5,1491161.5,1593158.75,65778008
THA,2010,7932.673828125,7999.04833984375,69601,3553900,1624543.375,68897576
THA,1995,4500.72607421875,2361.33984375,4779,1412439,437156,58140136
THA,2000,4390.9736328125,2261.35791015625,5601.5,1590919,466957.71875,62149516
THA,2005,5286.20556640625,2827.65478515625,4653.5,1491161.5,491981.5625,65778008
THA,2010,6973.79296875,3790.98974609375,26913,3553900,510728.09375,68897576
THA,1995,5379.861328125,3042.98828125,8971,1412439,621199.75,58140136
THA,2000,5350.78271484375,2325.654296875,12553,1590919,664552.375,62149516
THA,2005,6712.58203125,4064.708251953125,15268.5,1491161.5,701206.8125,65778008
THA,2010,7928.69580078125,5992.97265625,30148,3553900,728432.125,68897576
THA,1995,5196.93505859375,2226.067138671875,19513,1412439,1905495,58140136
THA,2000,5177.384765625,2142.428466796875,34473,1590919,2017995.625,62149516
THA,2005,6189.19482421875,2680.64794921875,26787.5,1491161.5,2104214.25,65778008
THA,2010,7951.814453125,4183.42626953125,85611,3553900,2156347.5,68897576
THA,1995,4925.02099609375,2054.5849609375,6616,1412439,835367.5625,58140136
THA,2000,4976.421875,1828.3526611328125,10888.5,1590919,899109.4375,62149516
THA,2005,5952.15283203125,2630.758056640625,8497,1491161.5,953321.0625,65778008
THA,2010,7402.412109375,4136.3466796875,27565,3553900,994384,68897576
THA,1995,8358.1826171875,11112.6513671875,28859,1412439,722513.75,58140136
THA,2000,7992.35986328125,8519.923828125,28135,1590919,830299.3125,62149516
THA,2005,9844.947265625,9227.0341796875,28701.5,1491161.5,956031.4375,65778008
THA,2010,11215.1708984375,9612.806640625,38584,3553900,1105816,68897576
THA,1995,5998.4130859375,5473.015625,10574,1412439,522634.78125,58140136
THA,2000,5811.18408203125,4846.4111328125,11130,1590919,575937.5,62149516
THA,2005,7312.5576171875,4623.4765625,12939,1491161.5,625056.6875,65778008
THA,2010,8732.8515625,5365.69775390625,27193,3553900,666865.3125,68897576
THA,1995,5779.59765625,7410.78564453125,26430,1412439,425962.25,58140136
THA,2000,5542.5009765625,7696.72900390625,26125,1590919,448122.75,62149516
THA,2005,6672.19482421875,9779.591796875,21778.5,1491161.5,464127.15625,65778008
THA,2010,8311.4208984375,10714.724609375,52916,3553900,472469.53125,68897576
THA,1995,5454.439453125,8309.396484375,9177,1412439,206282.890625,58140136
THA,2000,5347.97705078125,6529.16552734375,11106.5,1590919,220385.359375,62149516
THA,2005,6361.57275390625,8853.255859375,8302.5,1491161.5,231383.625,65778008
THA,2010,7699.3681640625,12199.4453125,20649,3553900,238341.640625,68897576
THA,1995,5288.7265625,2739.18603515625,6507,1412439,471656.625,58140136
THA,2000,5350.7470703125,2517.844482421875,10658,1590919,513069.625,62149516
THA,2005,6445.830078125,4146.83984375,8916.5,1491161.5,549119.25,65778008
THA,2010,7855.37353515625,5496.44189453125,23444,3553900,577294.8125,68897576
THA,1995,5092.03955078125,2263.8876953125,7738,1412439,496807.53125,58140136
THA,2000,4933.54833984375,2196.374755859375,8476.5,1590919,505325.59375,62149516
THA,2005,5881.91064453125,3485.840576171875,6414.5,1491161.5,505153.96875,65778008
THA,2010,7693.44482421875,5036.4931640625,33218,3553900,495482.9375,68897576
THA,1995,4832.78955078125,2508.54833984375,9566,1412439,963106.5,58140136
THA,2000,4886.60546875,2294.88232421875,15863,1590919,986309,62149516
THA,2005,5997.38330078125,3373.430908203125,15891.5,1491161.5,992966.9375,65778008
THA,2010,7441.69580078125,4764.3642578125,50451,3553900,981121.5,68897576
THA,1995,5640.84814453125,4664.81103515625,20486,1412439,437433.84375,58140136
THA,2000,5445.146484375,6552.31982421875,21522,1590919,449177.03125,62149516
THA,2005,6639.41015625,7410.017578125,20261,1491161.5,453569.875,65778008
THA,2010,8071.82421875,8242.8330078125,52565,3553900,449657.1875,68897576
THA,1995,5199.5224609375,2653.13818359375,6505,1412439,576954.6875,58140136
THA,2000,5113.22265625,2643.388916015625,8199.5,1590919,594784.5,62149516
THA,2005,6394.466796875,3685.629638671875,9818,1491161.5,602947.9375,65778008
THA,2010,7809.525390625,5035.18701171875,26316,3553900,600058.5,68897576
THA,1995,5110.41943359375,3689.45654296875,14070,1412439,801902.6875,58140136
THA,2000,5039.9345703125,3629.536865234375,18303.5,1590919,822960.875,62149516
THA,2005,6279.78759765625,4475.9951171875,21234.5,1491161.5,830482.9375,65778008
THA,2010,7727.59375,5161.3427734375,47326,3553900,822746.875,68897576
THA,1995,6849.6318359375,14345.6923828125,45405,1412439,717361.5,58140136
THA,2000,6603.80078125,20925.61328125,44231,1590919,753055.75,62149516
THA,2005,8062.63818359375,24271.75,41647.5,1491161.5,779132.5625,65778008
THA,2010,10460.130859375,31078.24609375,80495,3553900,794012.875,68897576
THA,1995,5162.017578125,2187.998046875,9336,1412439,492242.5,58140136
THA,2000,5057.87060546875,2238.9951171875,11429,1590919,505699.96875,62149516
THA,2005,6048.515625,3040.55126953125,8900,1491161.5,510509.75,65778008
THA,2010,7715.84814453125,3757.138671875,36316,3553900,505581.625,68897576
THA,1995,7143.5302734375,13888.1767578125,12679,1412439,157371.46875,58140136
THA,2000,6997.01611328125,19502.625,15211,1590919,196013.4375,62149516
THA,2005,8909.8828125,12189.7470703125,16329,1491161.5,240805.40625,65778008
THA,2010,10434.296875,14341.5029296875,26954,3553900,291361.78125,68897576
THA,1995,5308.43896484375,5397.22607421875,22606,1412439,866715.625,58140136
THA,2000,5337.3330078125,6146.1494140625,35212.5,1590919,926770.25,62149516
THA,2005,6464.46484375,12273.4912109375,31069,1491161.5,1009669.75,65778008
THA,2010,7887.58544921875,17286.7421875,83047,3553900,1119057.5,68897576
THA,1995,7666.6015625,30194.28515625,42386,1412439,554448.3125,58140136
THA,2000,7337,21452.84375,44457,1590919,763665.8125,62149516
THA,2005,9485.171875,16548.359375,46839.5,1491161.5,1073215,65778008
THA,2010,10911.4013671875,19190.62890625,69210,3553900,1538818.5,68897576
THA,1995,5377.7734375,11589.4404296875,6294,1412439,131897,58140136
THA,2000,5050.49609375,7014.51904296875,5081.5,1590919,152659.046875,62149516
THA,2005,6106.18359375,6950.86328125,4410,1491161.5,174657.953125,65778008
