geocode,year,div,dist,pop,emp,pop_agr,pop_ind,pop_serv,density,pop91,rainm,rainsd,surban,prop_elec,jamuna_m,padma_m,treat,smp1,treatd
58827.0,1.0,5.0,88.0,107190.0,22640.0,17210.0,1460.0,3970.0,487.62622,107190.0,52.515694,47.56472,0.16736636,0.04208417,28949.914,93581.414,1.0,1.0,0.0
58827.0,2.0,5.0,88.0,153940.0,32590.0,25570.0,1310.0,5710.0,700.30023,107190.0,48.157433,42.711624,0.13531245,0.08986784,28949.914,93581.414,1.0,1.0,0.0
58827.0,3.0,5.0,88.0,161380.0,44060.0,28220.0,7920.0,7920.0,734.1461,107190.0,43.956226,45.92741,0.13582848,0.20481928,28949.914,93581.414,1.0,1.0,0.0
58844.0,1.0,5.0,88.0,105280.0,24710.0,16130.0,3840.0,4740.0,1094.5005,105280.0,52.515694,47.56472,0.07285334,0.01710731,13144.57,122506.54,1.0,1.0,0.0
58844.0,2.0,5.0,88.0,128260.0,27830.0,17060.0,4070.0,6700.0,1333.4026,105280.0,48.157433,42.711624,0.06673943,0.1769468,13144.57,122506.54,1.0,1.0,0.0
58844.0,3.0,5.0,88.0,139120.0,36900.0,16640.0,9240.0,11020.0,1446.3042,105280.0,43.956226,45.92741,0.06958022,0.5694618,13144.57,122506.54,1.0,1.0,0.0
58850.0,1.0,5.0,88.0,235570.0,58060.0,49230.0,610.0,8220.0,651.1596,235570.0,55.196808,51.46398,0.086046614,0.015364639,31833.48,149966.97,1.0,1.0,0.0
58850.0,2.0,5.0,88.0,265770.0,66430.0,53910.0,1140.0,11380.0,734.63806,235570.0,49.513065,43.86219,0.10603153,0.10425917,31833.48,149966.97,1.0,1.0,0.0
58850.0,3.0,5.0,88.0,273160.0,78420.0,52440.0,11660.0,14320.0,755.06537,235570.0,46.27639,49.57259,0.05981842,0.282721,31833.48,149966.97,1.0,1.0,0.0
58861.0,1.0,5.0,88.0,224200.0,58980.0,47770.0,1960.0,9250.0,877.3921,224200.0,51.79184,49.004074,0.023416592,0.07798712,28315.334,140070.17,1.0,1.0,0.0
58861.0,2.0,5.0,88.0,267940.0,68040.0,53210.0,3300.0,11530.0,1048.5657,224200.0,45.61957,40.023468,0.02567739,0.17536108,28315.334,140070.17,1.0,1.0,0.0
58861.0,3.0,5.0,88.0,324640.0,93360.0,62980.0,11620.0,18760.0,1270.4575,224200.0,42.791122,46.135414,0.057294235,0.37319285,28315.334,140070.17,1.0,1.0,0.0
58867.0,1.0,5.0,88.0,420120.0,95220.0,56820.0,16750.0,21650.0,1302.4957,420120.0,52.515694,47.56472,0.15171856,0.13270143,29375.152,103192.92,1.0,1.0,0.0
58867.0,2.0,5.0,88.0,473510.0,100990.0,62560.0,14040.0,24390.0,1468.0205,420120.0,48.157433,42.711624,0.12141243,0.30867428,29375.152,103192.92,1.0,1.0,0.0
58867.0,3.0,5.0,88.0,568700.0,164220.0,80640.0,47620.0,35960.0,1763.1376,420120.0,43.956226,45.92741,0.12794092,0.5408642,29375.152,103192.92,1.0,1.0,0.0
58878.0,1.0,5.0,88.0,390600.0,85480.0,47930.0,9950.0,27600.0,1244.3849,390600.0,53.97812,49.563473,0.27258065,0.17381084,14746.269,132806.52,1.0,1.0,0.0
58878.0,2.0,5.0,88.0,485020.0,98320.0,54270.0,10280.0,33770.0,1545.1909,390600.0,48.89687,43.230717,0.28009155,0.29806066,14746.269,132806.52,1.0,1.0,0.0
58878.0,3.0,5.0,88.0,558540.0,157780.0,51340.0,38360.0,68080.0,1779.4131,390600.0,45.221767,47.863472,0.30572563,0.6723476,14746.269,132806.52,1.0,1.0,0.0
58889.0,1.0,5.0,88.0,135060.0,37660.0,35300.0,180.0,2180.0,454.02896,135060.0,48.2653,47.685596,0.038353324,0.015495087,42460.867,144964.3,1.0,1.0,0.0
58889.0,2.0,5.0,88.0,166140.0,44380.0,41150.0,150.0,3080.0,558.5101,135060.0,41.07118,35.686592,0.037077162,0.20471625,42460.867,144964.3,1.0,1.0,0.0
58889.0,3.0,5.0,88.0,196440.0,57200.0,47260.0,2180.0,7760.0,660.36914,135060.0,39.19467,43.130627,0.040419467,0.40727124,42460.867,144964.3,1.0,1.0,0.0
58894.0,1.0,5.0,88.0,398680.0,99670.0,76170.0,6650.0,16850.0,959.8883,398680.0,50.812954,47.442844,0.03943012,0.054712117,26590.863,124753.16,1.0,1.0,0.0
58894.0,2.0,5.0,88.0,450430.0,104200.0,76560.0,7380.0,20260.0,1084.485,398680.0,45.46341,39.77911,0.08232134,0.2651198,26590.863,124753.16,1.0,1.0,0.0
58894.0,3.0,5.0,88.0,539260.0,152200.0,92460.0,24300.0,35440.0,1298.358,398680.0,42.100864,44.715393,0.08682268,0.44543105,26590.863,124753.16,1.0,1.0,0.0
59408.0,1.0,5.0,94.0,146990.0,38690.0,36030.0,210.0,2450.0,526.92145,146990.0,95.462395,101.26795,0.08279475,0.020709021,242489.22,358234.12,1.0,1.0,0.0
59408.0,2.0,5.0,94.0,168350.0,41950.0,36740.0,370.0,4840.0,603.4916,146990.0,61.759415,65.91083,0.08601128,0.10484964,242489.22,358234.12,1.0,1.0,0.0
59408.0,3.0,5.0,94.0,195980.0,56460.0,47240.0,1660.0,7560.0,702.538,146990.0,58.675526,70.11195,0.08092663,0.24165203,242489.22,358234.12,1.0,1.0,0.0
59451.0,1.0,5.0,94.0,101620.0,24810.0,22790.0,400.0,1620.0,522.8173,101620.0,64.54768,66.21869,0.046939578,0.016853932,231047.6,344230.16,1.0,1.0,0.0
59451.0,2.0,5.0,94.0,128150.0,28630.0,26220.0,80.0,2330.0,659.3096,101620.0,42.737885,43.898727,0.0467421,0.08078101,231047.6,344230.16,1.0,1.0,0.0
59451.0,3.0,5.0,94.0,145860.0,39220.0,34020.0,660.0,4540.0,750.42444,101620.0,42.074657,50.86999,0.047305636,0.22944786,231047.6,344230.16,1.0,1.0,0.0
59482.0,1.0,5.0,94.0,180710.0,51050.0,45130.0,540.0,5380.0,483.44037,180710.0,64.54768,66.21869,0.117259696,0.0364395,213186.84,328142.12,1.0,1.0,0.0
59482.0,2.0,5.0,94.0,216100.0,57440.0,48760.0,350.0,8330.0,578.11664,180710.0,42.737885,43.898727,0.12582138,0.095596135,213186.84,328142.12,1.0,1.0,0.0
59482.0,3.0,5.0,94.0,244320.0,73720.0,51480.0,2120.0,20120.0,653.6116,180710.0,42.074657,50.86999,0.11190242,0.26174957,213186.84,328142.12,1.0,1.0,0.0
59486.0,1.0,5.0,94.0,156030.0,41370.0,37100.0,380.0,3890.0,499.4878,156030.0,70.73063,73.12036,0.084470935,0.058842976,229290.61,343781.8,1.0,1.0,0.0
59486.0,2.0,5.0,94.0,196830.0,49460.0,43100.0,280.0,6080.0,630.09796,156030.0,46.54219,48.27729,0.09475182,0.107845515,229290.61,343781.8,1.0,1.0,0.0
59486.0,3.0,5.0,94.0,221940.0,63680.0,47900.0,2420.0,13360.0,710.48083,156030.0,45.394833,54.63491,0.08344597,0.28084606,229290.61,343781.8,1.0,1.0,0.0
59494.0,1.0,5.0,94.0,421180.0,100220.0,81710.0,1390.0,17120.0,646.15,421180.0,90.568504,92.960495,0.10434969,0.15739268,227798.92,344634.53,1.0,1.0,0.0
59494.0,2.0,5.0,94.0,503980.0,118910.0,93280.0,860.0,24770.0,773.17706,421180.0,62.049625,64.55287,0.101293705,0.2530898,227798.92,344634.53,1.0,1.0,0.0
59494.0,3.0,5.0,94.0,582020.0,168500.0,99620.0,7700.0,61180.0,892.9015,421180.0,58.689278,69.16213,0.15810454,0.47502625,227798.92,344634.53,1.0,1.0,0.0
