"state","DxV","DyV","DxP","DyP","DxM","DyM"
42,-0.100910770833333,-0.00155572708333321,-0.150043664583333,0.0491638125,-0.07892021875,0.0490135625000002
42,-0.109701429166667,0.0309503937499999,-0.142208508333333,-0.0545947499999998,-0.093195275,-0.0334801041666668
42,-0.116666854166667,0.0314158833333334,-0.135110585416667,0.0145752291666664,-0.101785085416667,0.0553421666666669
42,-0.12214451875,0.0826816291666666,-0.126224522916667,0.120114604166667,-0.117578525,0.266924666666667
42,-0.120496014583333,0.0747230479166667,-0.111714385416667,0.0145896875000003,-0.115628739583333,-0.154780604166667
42,-0.118173008333333,0.0362659229166667,-0.0985627583333334,0.0327852499999997,-0.12101184375,-0.151775166666667
43,-0.00222185208333333,-0.0446680520833333,-0.00101259166666668,-0.0100314791666666,-0.0016447875,-0.565673729166667
43,0.01355576875,-0.0645487375,0.04097218125,0.0579364375000002,0.00147312708333333,0.333315208333333
43,0.0111011666666667,-0.000728337499999974,0.0380235833333333,-0.0130732500000002,-0.000863231249999999,-0.340194625
43,0.0291676333333334,-0.100169954166667,0.0686458125000001,-0.0391263958333336,0.00740966249999999,0.000421833333333213
43,0.04308316875,-0.15056128125,0.0846423145833332,0.0342869583333335,0.02044044375,0.106059208333333
43,0.0408514,-0.124872083333333,0.0605535020833333,-0.105351645833333,0.0289843104166667,-0.109857645833333
43,0.0570362291666666,-0.0780836270833333,0.0863511354166667,-0.1100551875,0.04527838125,0.0306005625
43,0.0472130708333333,0.04085649375,0.0549846916666667,0.18820325,0.047825225,0.472656895833333
43,0.0533155458333332,-0.144720716666667,0.0572691145833334,-0.199218770833333,0.0471171145833332,-1.14377183333333
43,0.05666528125,0.222255429166667,0.0561013770833332,0.0444736041666667,0.0586219750000001,0.765281666666667
43,0.0570089854166667,0.0885652479166667,0.0476637145833335,-0.1079563125,0.0522584604166667,-0.117519604166666
43,0.0547834916666665,0.00156582291666668,0.0449941416666665,-0.0460867499999999,0.05560245625,-0.107831166666667
44,-0.00274545208333334,-0.0234059520833333,-0.00158149166666665,-0.0197724791666666,-0.0017435875,-0.0678027291666671
44,-0.00333373125000001,-0.0146337375000001,-3.50187500000182e-05,0.00938243749999999,-0.00325117291666667,0.0752362083333334
44,0.00233556666666667,-0.0260612375,0.0168367833333333,0.05405375,-0.00347403125,0.0392993750000001
44,0.00473203333333336,0.0102494458333333,0.0245292125,-0.00017339583333334,-0.00467723750000001,0.0265258333333333
44,0.01754536875,0.02600511875,0.0495456145833334,0.0375879583333335,0.000564343750000015,0.0625842083333335
44,0.0256009,0.0258627166666667,0.0567866020833332,0.0249753541666668,0.00874821041666668,0.0316883541666666
44,0.0351917291666666,-0.0115007270833333,0.0644251354166668,-0.0375881875000001,0.01883988125,-0.0139814375000001
44,0.0370261708333333,-0.00800860625000004,0.0561546916666668,-0.0140617499999999,0.029087825,-0.138636104166666
44,0.0378375458333332,-0.0198331166666667,0.0453341145833334,-0.0118787708333333,0.0357215145833333,0.164232166666667
44,0.04188458125,0.0319636291666668,0.0470113770833331,-0.0238043958333336,0.039672775,-0.137356333333333
44,0.0387419854166667,0.0048490479166667,0.0339637145833335,0.0301636875000002,0.0418766604166667,0.0399193958333332
44,0.0393324916666666,0.0288229229166666,0.0292751416666667,-0.00786375,0.0399884562499999,0.0628268333333335
45,0.0554271479166667,-0.0313089520833333,0.126989508333333,0.0175405208333335,0.0189894125,-0.112897729166667
45,0.07085676875,0.0272672625000001,0.13929318125,-0.00107356250000048,0.0348941270833333,0.154754208333334
45,0.0922302666666667,0.0152477624999999,0.150535183333333,0.00422675000000037,0.05870886875,-0.00447062500000023
45,0.100159333333333,-0.0173995541666665,0.1390422125,-0.0834123958333336,0.0807262625,-0.241339166666667
45,0.0939431687500001,-0.03754488125,0.103488214583333,-0.0877480416666664,0.09282184375,0.0483162083333336
45,0.1013476,0.00828171666666658,0.105699602083333,0.00454535416666621,0.100171010416667,-0.167170645833334
45,0.100237129166667,0.00713227291666659,0.0926211354166665,0.0140758125,0.10104188125,0.2119665625
45,0.0977509708333334,-0.04021760625,0.0734996916666669,-0.00450874999999999,0.096374025,-0.0506261041666667
45,0.0981411458333334,0.0134878833333333,0.0640241145833332,0.0168132291666666,0.103772314583333,0.180766166666667
45,0.0986142812499998,-0.0352473708333331,0.0581503770833334,0.0383326041666667,0.101553275,-0.0861953333333335
45,0.0749959854166669,-0.0486229520833335,0.0260317145833332,-0.0189373125,0.0911355604166667,-0.0343736041666663
45,0.0593444916666663,0.0364609229166668,0.00123814166666686,0.0175662500000005,0.0833684562500001,0.0228858333333332
46,-0.0136975520833333,-0.0634545520833333,-0.0407850916666667,-0.00152247916666653,-0.0029082875,0.393257270833334
46,-0.03213673125,-0.1564930375,-0.08090391875,-0.0665795625000001,-0.00960687291666667,-0.167241791666667
46,-0.0426186333333333,-0.0738778375,-0.101067516666667,0.0338987500000001,-0.01466633125,0.014304375
46,-0.0668774666666666,0.0716084458333333,-0.1387321875,0.0396476041666665,-0.0295507375,0.290701833333333
46,-0.08567253125,0.02562151875,-0.153644585416667,0.0128669583333335,-0.04973265625,-0.214454791666667
46,-0.1028928,0.0833144166666666,-0.158925097916667,0.0471623541666666,-0.0713087895833333,0.0595843541666667
46,-0.110204370833333,0.0889323729166668,-0.148902664583333,0.0109868125000003,-0.09214701875,0.0657275625000001
46,-0.113721529166667,-0.0200324062500001,-0.130060908333333,-0.00265975,-0.106467775,0.007045895833333
46,-0.114792154166667,0.0545410833333333,-0.113856985416667,-0.00250777083333355,-0.111006685416667,-0.126347833333333
46,-0.11481871875,-0.00307647083333324,-0.0970514229166667,-0.0335993958333331,-0.119179325,-0.108739333333333
46,-0.112356114583333,0.0626017479166667,-0.0839365854166667,0.0424286875,-0.114913039583333,-0.198098604166667
46,-0.104381408333333,0.0549860229166666,-0.0634006583333334,0.00645024999999971,-0.11407904375,0.182367833333333
47,-0.00773125208333334,0.162129047916667,-0.0197921916666667,-0.028731479166667,-0.0022617875,0.0313102708333334
47,-0.00820263125000001,-0.0087621375,-0.01847961875,-0.000131562499999811,-0.00363047291666667,0.149736208333333
47,-0.0140887333333333,-0.1903625375,-0.0277781166666667,-0.0411532499999998,-0.00730373125,-0.175008625
47,-0.0178573666666666,-0.00419045416666666,-0.0343901874999999,0.0336896041666664,-0.0101430375,0.208301833333333
47,-0.02013463125,0.07934481875,-0.0356112854166667,0.0315999583333336,-0.01273445625,0.185890208333333
47,-0.0272191,0.00980761666666666,-0.0442865979166666,0.00544235416666636,-0.0182948895833333,0.0286813541666668
47,-0.0321016708333334,-0.0169267270833332,-0.0471090645833333,0.00672881250000024,-0.02349291875,-0.0653554375000002
47,-0.0336615291666667,-0.04821310625,-0.0443614083333333,-0.0372437500000002,-0.027459975,-0.0690311041666667
47,-0.0349434541666667,0.0427588833333333,-0.0407068854166666,-0.0285657708333335,-0.0328829854166667,0.129489166666667
47,-0.03667231875,0.0545341291666666,-0.0387096229166668,-0.0310713958333333,-0.033789825,-0.0496903333333335
47,-0.0355114145833333,-0.0430589520833333,-0.0350932854166667,0.0214916875,-0.0347172395833333,-0.0225296041666667
47,-0.0362752083333334,0.0897520229166666,-0.0356278583333332,-0.0232687499999999,-0.03526684375,0.102974833333333
48,-0.0114275520833333,0.0779454479166667,-0.0331794916666667,0.0455565208333336,-0.0026496875,0.147149270833333
48,-0.02673993125,-0.00733973749999995,-0.06690411875,-0.0968555625000003,-0.00827017291666667,-0.919858791666667
48,-0.0345961333333333,0.0514277625,-0.0817295166666667,-0.0401212499999999,-0.01247583125,0.196109375
48,-0.0514568666666666,-0.208122254166667,-0.1063144875,0.00859560416666669,-0.0237691375,0.589646833333334
48,-0.06946663125,0.02733781875,-0.127425985416667,0.0258769583333335,-0.04014185625,0.00499220833333344
48,-0.0796797,-0.00520728333333328,-0.127758297916667,0.0351723541666666,-0.0544468895833333,-0.414511645833334
48,-0.0906692708333334,0.0136622729166667,-0.132811064583333,0.0811658124999999,-0.07128641875,0.1458635625
48,-0.0979704291666667,-0.11588560625,-0.128150308333333,-0.0650257499999999,-0.084017675,-0.149561104166667
48,-0.104021554166667,-0.0291231166666667,-0.123286585416667,0.0380552291666666,-0.0902072854166667,0.103227166666667
48,-0.11150591875,-0.0472966708333334,-0.122822722916667,0.00599460416666654,-0.102775725,-0.478177333333334
48,-0.113992214583333,0.0441839479166666,-0.114142685416667,0.0148436875000002,-0.105480339583333,0.522150395833333
48,-0.114340608333333,0.0387203229166667,-0.104482658333333,-0.00136775000000017,-0.11012064375,0.158145833333333
